nodeA,nodeB,Type
30004571,Android,containPlat
30004571,android,containPlat
13751648,win,containPlat
9557356,iOS,containPlat
42063212,Android,containPlat
42063212,IOS,containPlat
42063212,android,containPlat
3528048,CE,containPlat
3528048,win,containPlat
3528048,ios,containPlat
3528086,Android,containPlat
3528086,android,containPlat
11654553,Android,containPlat
11654553,CE,containPlat
10605990,linux,containPlat
20829609,Android,containPlat
9295282,Linux,containPlat
9295282,Debian,containPlat
9295282,win,containPlat
9295282,GNU,containPlat
9295282,CE,containPlat
30004671,Mac,containPlat
30266822,win,containPlat
4314570,CE,containPlat
4314570,win,containPlat
382412,Linux,containPlat
382412,Mac OS X,containPlat
382412,windows/,containPlat
382412,windows,containPlat
382412,win,containPlat
382412,Win,containPlat
382412,Mac,containPlat
382412,Windows,containPlat
382412,Window,containPlat
382412,OS X,containPlat
382412,Mac OS,containPlat
120269,win,containPlat
31053260,Android,containPlat
31053260,CE,containPlat
12965328,Linux,containPlat
12965328,ios,containPlat
12965328,Debian,containPlat
12965328,Win,containPlat
12965328,GNU,containPlat
12965328,Mac,containPlat
12965328,Windows,containPlat
12965328,Window,containPlat
1955291,iOS,containPlat
1955291,CE,containPlat
11916765,OSX,containPlat
11916765,win,containPlat
25810408,CE,containPlat
1431025,iOS,containPlat
1431025,Mac OS X,containPlat
1431025,win,containPlat
1431025,Mac,containPlat
1431025,CE,containPlat
1431025,Mac OS,containPlat
1431025,OS X,containPlat
31315444,Linux,containPlat
31315444,linux,containPlat
31315444,macOS,containPlat
31315444,Debian,containPlat
31315444,mac,containPlat
31315444,Win,containPlat
31315444,win,containPlat
31315444,Windows 7,containPlat
31315444,GNU,containPlat
31315444,Ubuntu,containPlat
31315444,Windows,containPlat
31315444,Window,containPlat
31315444,GNU/Linux,containPlat
31315444,CE,containPlat
31315444,Fedora,containPlat
3266040,Linux,containPlat
3266040,Ubuntu,containPlat
11130366,iOS,containPlat
11130366,CE,containPlat
11130366,win,containPlat
11130366,ios,containPlat
120322,win,containPlat
120322,mac,containPlat
120322,CE,containPlat
25024006,Android,containPlat
25024006,Win,containPlat
25024006,DOS,containPlat
25024006,Window,containPlat
25024006,android,containPlat
8508963,win,containPlat
17684012,win,containPlat
17684012,mac,containPlat
17684012,CE,containPlat
16111148,Android,containPlat
16111148,android,containPlat
120368,Mac OS X,containPlat
120368,mac,containPlat
120368,Mac,containPlat
120368,OS X,containPlat
120368,Mac OS,containPlat
19256883,Android,containPlat
19256883,win,containPlat
19256883,android,containPlat
19781180,win,containPlat
11392575,Linux,containPlat
11392575,Win,containPlat
11392575,win,containPlat
11392575,Mac,containPlat
11392575,Windows,containPlat
11392575,Window,containPlat
120393,macOS,containPlat
120393,iOS,containPlat
120393,mac,containPlat
120393,ios,containPlat
17421911,Android,containPlat
32888412,iOS,containPlat
32888412,Win,containPlat
32888412,win,containPlat
32888412,Window,containPlat
32888412,CE,containPlat
22664804,Android,containPlat
22664804,CE,containPlat
22664804,android,containPlat
17421926,iOS,containPlat
17421926,Android,containPlat
17421926,win,containPlat
17421926,GNU,containPlat
17421926,OS X,containPlat
20043376,CE,containPlat
10081914,win,containPlat
6936196,CE,containPlat
15324821,Android,containPlat
15324821,CE,containPlat
15324821,android,containPlat
32888480,CE,containPlat
32888480,win,containPlat
14276257,Android,containPlat
14276257,CE,containPlat
14276257,android,containPlat
21878435,Android,containPlat
21878435,CE,containPlat
21878435,win,containPlat
21878435,android,containPlat
22140604,Linux,containPlat
22140604,macOS,containPlat
22140604,mac,containPlat
22140604,Win,containPlat
22140604,win,containPlat
22140604,Windows 7,containPlat
22140604,Ubuntu,containPlat
22140604,Windows,containPlat
22140604,Window,containPlat
22140604,Fedora,containPlat
25810629,win,containPlat
26597070,Android,containPlat
26597070,CE,containPlat
10606286,win,containPlat
10606286,IOS,containPlat
18994906,win,containPlat
26334953,iOS,containPlat
26334953,ios,containPlat
6936300,CE,containPlat
6936300,win,containPlat
10868464,Win,containPlat
10868464,win,containPlat
10868464,Mac,containPlat
10868464,Window,containPlat
10868464,Windows,containPlat
6149872,win,containPlat
19257073,CE,containPlat
19257073,win,containPlat
20567798,Android,containPlat
20567798,android,containPlat
6674168,win,containPlat
382712,iOS,containPlat
8247051,mac,containPlat
40752915,Android,containPlat
40752915,CE,containPlat
40752915,android,containPlat
19257120,Android,containPlat
19257120,win,containPlat
19257120,android,containPlat
30529313,CE,containPlat
28170024,mac,containPlat
28170024,win,containPlat
20305708,Win,containPlat
20305708,win,containPlat
20305708,Window,containPlat
20305708,Windows,containPlat
20305708,android,containPlat
2742061,iOS,containPlat
2742061,win,containPlat
2742061,ios,containPlat
5363504,iOS,containPlat
5363504,Mac OS X,containPlat
5363504,ios,containPlat
5363504,mac,containPlat
5363504,win,containPlat
5363504,Mac,containPlat
5363504,OS X,containPlat
5363504,Mac OS,containPlat
5363504,CE,containPlat
20043582,android,containPlat
10344257,mac,containPlat
4052802,Linux,containPlat
4052802,linux,containPlat
4052802,Android,containPlat
4052802,win,containPlat
4052802,ubuntu,containPlat
4052802,Ubuntu,containPlat
4052802,android,containPlat
4052802,OS X,containPlat
28170067,Android,containPlat
28170067,CE,containPlat
28170067,android,containPlat
23975766,Android,containPlat
23975766,android,containPlat
5625693,win,containPlat
15849314,iOS,containPlat
15849314,Linux,containPlat
15849314,ios,containPlat
15849314,android,containPlat
15849314,Mac OS X,containPlat
15849314,mac,containPlat
15849314,windows,containPlat
15849314,Win,containPlat
15849314,Windows,containPlat
15849314,IOS,containPlat
15849314,CE,containPlat
15849314,Mac OS,containPlat
15849314,linux,containPlat
15849314,Android,containPlat
15849314,OSX,containPlat
15849314,Mac,containPlat
15849314,OS X,containPlat
15849314,win,containPlat
15849314,Window,containPlat
1431398,Linux,containPlat
1431398,linux,containPlat
120682,iOS,containPlat
120682,Linux,containPlat
120682,ios,containPlat
120682,Android,containPlat
120682,mac,containPlat
120682,Win,containPlat
120682,win,containPlat
120682,OSX,containPlat
120682,Mac,containPlat
120682,Windows,containPlat
120682,Window,containPlat
120682,CE,containPlat
4314990,Linux,containPlat
4314990,linux,containPlat
4314990,Debian,containPlat
4314990,mac,containPlat
4314990,win,containPlat
4314990,Mac,containPlat
4314990,Ubuntu,containPlat
4314990,OS X,containPlat
8771448,CE,containPlat
8771448,win,containPlat
4315009,Android,containPlat
4315009,CE,containPlat
4315009,android,containPlat
10868664,win,containPlat
29743035,win,containPlat
29743035,mac,containPlat
29743035,CE,containPlat
29743035,OS X,containPlat
4315082,Android,containPlat
4315082,iOS,containPlat
4315082,win,containPlat
18733013,Android,containPlat
18733013,android,containPlat
14538714,win,containPlat
13752290,CE,containPlat
13752290,win,containPlat
31053798,Android,containPlat
31053798,iOS,containPlat
31053798,android,containPlat
9820135,Linux,containPlat
9820135,Win,containPlat
9820135,Window,containPlat
9820135,Windows,containPlat
9820135,OS X,containPlat
29743080,Android,containPlat
29743080,CE,containPlat
29743080,ios,containPlat
30005227,Android,containPlat
30005227,CE,containPlat
30005227,android,containPlat
30267377,Android,containPlat
30267377,CE,containPlat
30267377,win,containPlat
30267377,android,containPlat
30267378,Win,containPlat
30267378,CE,containPlat
30267378,win,containPlat
30267378,Window,containPlat
33150995,ios,containPlat
15325217,Android,containPlat
29218868,Android,containPlat
29218868,CE,containPlat
29218868,android,containPlat
29218869,android,containPlat
29218873,Android,containPlat
29218873,CE,containPlat
29218873,win,containPlat
29218873,android,containPlat
14800954,android,containPlat
29218875,Android,containPlat
29218875,CE,containPlat
29218875,android,containPlat
43636796,Win,containPlat
43636796,win,containPlat
43636796,Window,containPlat
43636796,Windows,containPlat
43636796,CE,containPlat
29218888,iOS,containPlat
29218888,ios,containPlat
29218888,Android,containPlat
29218888,win,containPlat
29218888,android,containPlat
29218888,CE,containPlat
42063947,linux,containPlat
42063947,mac,containPlat
42063947,Win,containPlat
42063947,win,containPlat
42063947,Windows,containPlat
42063947,Window,containPlat
42063947,android,containPlat
3266636,CE,containPlat
3266636,win,containPlat
13752399,iOS,containPlat
13752399,win,containPlat
4315216,iOS,containPlat
4315216,mac,containPlat
4315216,ios,containPlat
21616726,Debian,containPlat
21616726,debian,containPlat
20830294,CE,containPlat
20830294,win,containPlat
34461797,android,containPlat
6674543,Mac OS X,containPlat
6674543,win,containPlat
6674543,Mac,containPlat
6674543,android,containPlat
6674543,OS X,containPlat
6674543,Mac OS,containPlat
33937524,CE,containPlat
9033849,Android,containPlat
9033849,CE,containPlat
9033849,android,containPlat
11131003,CE,containPlat
9820288,win,containPlat
4577414,win,containPlat
25286793,Android,containPlat
25286793,CE,containPlat
25286793,android,containPlat
17422474,iOS,containPlat
17422474,Win,containPlat
17422474,win,containPlat
7198861,win,containPlat
21878939,Android,containPlat
21878939,android,containPlat
7461031,Linux,containPlat
7461031,linux,containPlat
7461031,Unix,containPlat
7461031,win,containPlat
7461031,unix,containPlat
7461031,OS X,containPlat
6150311,Android,containPlat
6150311,android,containPlat
3791017,Android,containPlat
3791017,Win,containPlat
3791017,Window,containPlat
3791017,IOS,containPlat
3791017,android,containPlat
4315315,win,containPlat
9820342,iOS,containPlat
9820342,win,containPlat
9820344,mac,containPlat
9820344,CE,containPlat
19519676,Linux,containPlat
19519676,Win,containPlat
19519676,Mac,containPlat
19519676,Window,containPlat
19519676,Windows,containPlat
12179648,Win,containPlat
12179648,win,containPlat
12179648,Window,containPlat
12179648,Windows,containPlat
12179648,CE,containPlat
14276802,MAC,containPlat
14276802,CE,containPlat
14276802,IOS,containPlat
11655382,Android,containPlat
11655382,win,containPlat
11655382,android,containPlat
30529755,Android,containPlat
30529755,CE,containPlat
30529755,win,containPlat
30529755,android,containPlat
645341,win,containPlat
26073312,JVM,containPlat
26073312,CE,containPlat
26073312,win,containPlat
2218211,Android,containPlat
2218211,android,containPlat
907492,iOS,containPlat
907492,win,containPlat
907492,ios,containPlat
907493,Android,containPlat
907493,android,containPlat
11131117,iOS,containPlat
11131117,Windows Phone,containPlat
11131117,Android,containPlat
11131117,Win,containPlat
11131117,win,containPlat
11131117,Windows,containPlat
11131117,Window,containPlat
38918394,Linux,containPlat
38918394,Android,containPlat
38918394,mac,containPlat
38918394,Win,containPlat
38918394,win,containPlat
38918394,Ubuntu,containPlat
38918394,Windows,containPlat
38918394,Window,containPlat
38918394,android,containPlat
38918394,OS X,containPlat
27646233,Android,containPlat
27646233,android,containPlat
121117,CE,containPlat
121117,win,containPlat
5626145,Android,containPlat
5626145,CE,containPlat
383279,win,containPlat
121162,Linux,containPlat
121162,linux,containPlat
121162,mac,containPlat
121162,windows,containPlat
121162,win,containPlat
121162,Win,containPlat
121162,MAC,containPlat
121162,Windows,containPlat
121162,Window,containPlat
121162,CE,containPlat
15325519,Android,containPlat
15325519,Android Wear,containPlat
27646287,Android,containPlat
27646287,CE,containPlat
27646287,win,containPlat
27646287,android,containPlat
13752659,Android,containPlat
13752659,CE,containPlat
13752659,android,containPlat
17160540,Linux,containPlat
17160540,mac,containPlat
17160540,Win,containPlat
17160540,win,containPlat
17160540,OSX,containPlat
17160540,Windows,containPlat
17160540,Window,containPlat
17160540,CE,containPlat
5364074,CE,containPlat
5364074,Mac,containPlat
5364074,win,containPlat
2480506,Android,containPlat
2480506,win,containPlat
2480506,android,containPlat
18995579,Mac,containPlat
18995579,ios,containPlat
41277819,CE,containPlat
41277819,win,containPlat
31316349,iOS,containPlat
31316349,CE,containPlat
31316349,win,containPlat
31316349,ios,containPlat
18733447,CE,containPlat
14276999,iOS,containPlat
14276999,ios,containPlat
14276999,Android,containPlat
14276999,Win,containPlat
14276999,win,containPlat
14276999,Mac,containPlat
14276999,Windows,containPlat
14276999,Window,containPlat
14276999,android,containPlat
7199117,CE,containPlat
7199117,win,containPlat
1956241,JVM,containPlat
1956241,mac,containPlat
25024916,Linux,containPlat
25024916,Win,containPlat
25024916,Mac OSX,containPlat
25024916,win,containPlat
25024916,OSX,containPlat
25024916,ubuntu,containPlat
25024916,Mac,containPlat
25024916,Windows,containPlat
25024916,Ubuntu,containPlat
25024916,Window,containPlat
25024916,OS X,containPlat
25024916,Mac OS,containPlat
8771991,win,containPlat
3529137,linux,containPlat
3529137,Win,containPlat
3529137,win,containPlat
3529137,Window,containPlat
3529137,Windows,containPlat
31054268,CE,containPlat
1956310,iOS,containPlat
1956310,win,containPlat
1956310,ios,containPlat
1956310,android,containPlat
1432024,OS X,containPlat
1432024,Mac,containPlat
31578588,Android,containPlat
31578588,Android 2.2,containPlat
31578588,Android 2,containPlat
6412773,iOS,containPlat
6412773,macOS,containPlat
6412773,Debian,containPlat
6412773,mac,containPlat
6412773,CentOS,containPlat
6412773,Ubuntu,containPlat
6412773,CE,containPlat
8509941,Android,containPlat
8509941,CE,containPlat
8509941,android,containPlat
8772086,CE,containPlat
8772086,Java EE,containPlat
8247807,win,containPlat
5364236,iOS,containPlat
5364236,mac,containPlat
5364236,win,containPlat
5364236,OSX,containPlat
5364236,Mac,containPlat
33937939,Android,containPlat
33937939,win,containPlat
33937939,android,containPlat
10344984,CE,containPlat
10344984,android,containPlat
5626407,macOS,containPlat
5626407,iOS,containPlat
5626407,mac,containPlat
5626407,ios,containPlat
27384360,iOS,containPlat
27384360,unix,containPlat
7199276,Windows Phone,containPlat
7199276,iOS,containPlat
7199276,ios,containPlat
7199276,Android,containPlat
7199276,windows,containPlat
7199276,Win,containPlat
7199276,win,containPlat
7199276,Windows,containPlat
7199276,Window,containPlat
7199276,android,containPlat
12966452,Mac,containPlat
12966452,win,containPlat
12966452,Mac OS,containPlat
19257910,iOS,containPlat
19257910,CE,containPlat
19257910,win,containPlat
17947217,Linux,containPlat
17947217,macOS,containPlat
17947217,mac,containPlat
17947217,windows/,containPlat
17947217,windows,containPlat
17947217,win,containPlat
17947217,Unix,containPlat
17947217,Win,containPlat
17947217,GNU,containPlat
17947217,DOS,containPlat
17947217,Windows,containPlat
17947217,Window,containPlat
1956438,CE,containPlat
1956438,win,containPlat
121432,GNU,containPlat
121432,win,containPlat
28170844,OSX,containPlat
28170844,Window,containPlat
