id,name,url,followers,followings
56196137,Rainer-Lang,www.github.com/Rainer-Lang,16,3
56201021,kingslou,www.github.com/kingslou,10,95
56201239,heinigger,www.github.com/heinigger,2,18
56211260,Ne1c,www.github.com/Ne1c,0,1
56213492,danleyb2,www.github.com/danleyb2,20,46
56213933,yuMiaoM,www.github.com/yuMiaoM,2,22
56219701,ta893115871,www.github.com/ta893115871,16,31
56220334,whiskeyfei,www.github.com/whiskeyfei,33,131
56220840,Acily,www.github.com/Acily,4,51
56231902,wakwak3125,www.github.com/wakwak3125,2,1
56232847,rimasg,www.github.com/rimasg,0,0
56236134,minhanhhere,www.github.com/minhanhhere,3,1
56240085,jp1017,www.github.com/jp1017,13,59
56240718,safakesberk,www.github.com/safakesberk,45,89
56240850,mooreliu,www.github.com/mooreliu,3,40
56244023,xuwj,www.github.com/xuwj,13,21
56246545,Manuiq,www.github.com/Manuiq,2,2
56248336,Lulu0828,www.github.com/Lulu0828,1,0
56248614,yy1300326388,www.github.com/yy1300326388,75,22
56251717,sfsheng0322,www.github.com/sfsheng0322,26,76
56253784,zhdh2008,www.github.com/zhdh2008,7,38
56254567,gemingxing,www.github.com/gemingxing,2,40
56255945,j1angvei,www.github.com/j1angvei,0,3
56259778,fanxin92,www.github.com/fanxin92,0,1
56260866,oliguo,www.github.com/oliguo,8,64
56263452,aheadlcx,www.github.com/aheadlcx,4,10
56267002,juanpabloprado,www.github.com/juanpabloprado,12,62
56267205,brilliance-boy,www.github.com/brilliance-boy,3,14
56268902,hcw2175,www.github.com/hcw2175,0,0
56269880,dajiaman,www.github.com/dajiaman,7,30
56273522,bajian,www.github.com/bajian,4,11
56291785,JektonLuo,www.github.com/JektonLuo,3,1
56310493,dalecgu,www.github.com/dalecgu,2,1
56310927,jeryz,www.github.com/jeryz,2,9
56312783,KingHanWen,www.github.com/KingHanWen,2,5
56315482,k0ber,www.github.com/k0ber,1,0
56325711,zcwk,www.github.com/zcwk,16,68
56334591,Edidada,www.github.com/Edidada,0,0
56344671,ikidou,www.github.com/ikidou,2,0
56350039,AlphaShawn,www.github.com/AlphaShawn,5,4
56353489,q422013,www.github.com/q422013,4,5
56374131,saif-hmk,www.github.com/saif-hmk,2,2
56378789,ganfra,www.github.com/ganfra,18,9
56384506,android-shiyan,www.github.com/android-shiyan,0,3
56390773,wyxiloveu,www.github.com/wyxiloveu,3,1
56402607,nanofaroque,www.github.com/nanofaroque,19,13
56406634,leiding1001,www.github.com/leiding1001,0,6
56407612,yuiopt,www.github.com/yuiopt,0,0
56408280,wmmeng,www.github.com/wmmeng,12,122
56414568,ugurcany,www.github.com/ugurcany,0,6
56428073,hpu-spring87,www.github.com/hpu-spring87,5,1
56428348,RonnyWu,www.github.com/RonnyWu,0,1
56440986,niuxdexiaobai,www.github.com/niuxdexiaobai,13,20
56458925,huben,www.github.com/huben,13,172
56459781,bigggge,www.github.com/bigggge,9,41
56463269,ovwvwvo,www.github.com/ovwvwvo,12,26
56463999,walkingblind,www.github.com/walkingblind,11,90
56475643,SpikeKing,www.github.com/SpikeKing,87,4
56477840,wozuihighwa,www.github.com/wozuihighwa,6,10
56483938,zeuscoder,www.github.com/zeuscoder,3,5
56487721,violetjack,www.github.com/violetjack,1,0
56487748,BiaoWu,www.github.com/BiaoWu,1,23
56500896,yungfan,www.github.com/yungfan,0,0
56501330,jing-wu,www.github.com/jing-wu,1,2
56504319,issacchern,www.github.com/issacchern,4,4
56505104,tmexcept,www.github.com/tmexcept,4,17
56506395,edanel,www.github.com/edanel,10,12
56507098,shucc,www.github.com/shucc,3,14
56516262,pengyuantao,www.github.com/pengyuantao,1,1
56522221,xj913492952,www.github.com/xj913492952,0,0
56523775,trity1993,www.github.com/trity1993,1,9
56524987,victorolowe,www.github.com/victorolowe,1,0
56529667,LondonX,www.github.com/LondonX,3,2
56532187,contactdpk,www.github.com/contactdpk,2,21
56536912,candledragle,www.github.com/candledragle,7,90
56537348,youth5201314,www.github.com/youth5201314,0,0
56538343,hopesenddreams,www.github.com/hopesenddreams,3,3
56542361,tedzyc,www.github.com/tedzyc,9,94
56542989,ZhangQinglian,www.github.com/ZhangQinglian,5,5
56549278,zzhoujay,www.github.com/zzhoujay,40,13
56559743,aritraroy,www.github.com/aritraroy,2,11
56564522,danielchristopher1,www.github.com/danielchristopher1,21,21
56565102,panggirl,www.github.com/panggirl,0,4
56575149,Runpop,www.github.com/Runpop,21,27
56575731,zzuli4519,www.github.com/zzuli4519,3,16
56577684,John-constantine,www.github.com/John-constantine,4,16
56587104,xylitol679,www.github.com/xylitol679,0,2
56587105,mohanrajsambath,www.github.com/mohanrajsambath,0,3
56590145,tangqi92,www.github.com/tangqi92,242,123
56597648,AndroidT,www.github.com/AndroidT,12,80
56599673,zhaocz2015,www.github.com/zhaocz2015,1,14
56603230,Amejia481,www.github.com/Amejia481,2,9
56603924,Kab777,www.github.com/Kab777,2,1
56610576,leolxmy,www.github.com/leolxmy,5,84
56610764,cursonjiang,www.github.com/cursonjiang,35,14
56618591,owenmike,www.github.com/owenmike,5,47
56619751,sfatdisk,www.github.com/sfatdisk,0,1
56619837,ypwhs,www.github.com/ypwhs,14,20
56621172,lvht,www.github.com/lvht,414,57
56621390,rajikaimal,www.github.com/rajikaimal,14,30
56642334,HarrisonOg,www.github.com/HarrisonOg,0,0
56645443,Spground,www.github.com/Spground,21,136
56646898,Young-Phoenix,www.github.com/Young-Phoenix,7,190
56647817,GoldenTortoise,www.github.com/GoldenTortoise,0,2
56648215,416679828,www.github.com/416679828,3,16
56651461,18611480882,www.github.com/18611480882,26,20
56651586,gejiaheng,www.github.com/gejiaheng,19,82
56655929,ifengtech,www.github.com/ifengtech,13,104
56656406,alimy,www.github.com/alimy,0,3
56672097,Neacy,www.github.com/Neacy,16,141
56684867,charlidsun,www.github.com/charlidsun,4,10
56693452,xubenliang,www.github.com/xubenliang,1,27
56697409,siewmai,www.github.com/siewmai,4,4
56710788,JC6,www.github.com/JC6,9,28
56718836,haoyh,www.github.com/haoyh,3,9
56729628,lidiqing1992,www.github.com/lidiqing1992,7,2
56734300,YuBingZhu,www.github.com/YuBingZhu,2,16
56742030,FTExplore,www.github.com/FTExplore,3,0
56745605,asmboom,www.github.com/asmboom,0,12
56754514,dalong982242260,www.github.com/dalong982242260,8,14
56756964,chiahaolu,www.github.com/chiahaolu,10,12
56766394,zjyhll,www.github.com/zjyhll,1,1
56777452,shenghaiyang,www.github.com/shenghaiyang,8,13
56781377,gitwzChen,www.github.com/gitwzChen,0,10
56789536,RbkGh,www.github.com/RbkGh,0,12
56807723,thetnaingmizo,www.github.com/thetnaingmizo,0,1
56825255,tudiheshifu123,www.github.com/tudiheshifu123,0,0
56862508,wildcreek,www.github.com/wildcreek,0,0
56872976,rubenmayayo,www.github.com/rubenmayayo,0,1
56889272,fossilhua,www.github.com/fossilhua,0,4
56891774,qikunn,www.github.com/qikunn,0,30
56891833,Shinelw,www.github.com/Shinelw,4,16
56894923,jahirfiquitiva,www.github.com/jahirfiquitiva,52,2
56900540,yakovenkodenis,www.github.com/yakovenkodenis,3,1
56903252,promontory7,www.github.com/promontory7,0,6
56913847,hussamsh,www.github.com/hussamsh,3,4
56923733,hushiguang,www.github.com/hushiguang,3,8
56925116,DragonLayout,www.github.com/DragonLayout,5,16
56926334,windhill,www.github.com/windhill,0,4
56958417,vienan,www.github.com/vienan,5,8
56959270,ilumer,www.github.com/ilumer,1,14
56966714,Bluesir9,www.github.com/Bluesir9,0,3
56968308,yuzhentao,www.github.com/yuzhentao,0,0
56972132,YongdongHe,www.github.com/YongdongHe,7,10
56982211,AlanCheen,www.github.com/AlanCheen,229,66
57003410,imjerrybao,www.github.com/imjerrybao,14,306
57005249,shenjiajun53,www.github.com/shenjiajun53,0,0
57012564,xyzlf,www.github.com/xyzlf,3,12
57018197,ps-jimmy,www.github.com/ps-jimmy,0,12
57020140,ChristianFF,www.github.com/ChristianFF,4,14
57057787,kieferwang,www.github.com/kieferwang,1,13
57059950,95796689,www.github.com/95796689,2,4
57061675,SalahEddin,www.github.com/SalahEddin,1,9
57084252,YingYou,www.github.com/YingYou,8,108
57109305,wujingchao,www.github.com/wujingchao,66,16
57112528,Rambou,www.github.com/Rambou,7,18
57134272,FatihBozik,www.github.com/FatihBozik,6,20
57146232,HMY314,www.github.com/HMY314,3,5
57146452,kailaisi,www.github.com/kailaisi,4,0
57146808,ityancs,www.github.com/ityancs,18,61
57150442,raffeale,www.github.com/raffeale,6,2
57158197,sharukhhasan,www.github.com/sharukhhasan,2,19
57199189,ahutsunshine,www.github.com/ahutsunshine,1,11
57218680,lv910929,www.github.com/lv910929,0,26
57219247,wuapnjie,www.github.com/wuapnjie,7,17
57222832,yichangyanyu,www.github.com/yichangyanyu,0,4
57224599,HappyYang,www.github.com/HappyYang,6,36
57250597,hoopslb,www.github.com/hoopslb,1,1
57251693,czhzero,www.github.com/czhzero,0,0
57255988,0kai,www.github.com/0kai,0,0
57261217,ChiangC,www.github.com/ChiangC,6,103
57262430,louistsaitszho,www.github.com/louistsaitszho,5,2
57277889,MoonyFun,www.github.com/MoonyFun,2,2
57278853,lijialian,www.github.com/lijialian,2,0
57283207,xixiangnanhai,www.github.com/xixiangnanhai,4,9
57287751,linyh1993,www.github.com/linyh1993,4,8
57290547,William-Guan,www.github.com/William-Guan,1,1
57292125,MarcoGhaly,www.github.com/MarcoGhaly,1,0
57293996,meierjan,www.github.com/meierjan,4,21
57300592,neversink,www.github.com/neversink,6,51
57301427,dengit,www.github.com/dengit,9,77
57306079,AppsLee,www.github.com/AppsLee,0,0
57306403,Sherchen,www.github.com/Sherchen,6,4
57306518,sherlockhouse,www.github.com/sherlockhouse,7,14
57307883,ikarosi,www.github.com/ikarosi,2,2
57315653,Anand-M,www.github.com/Anand-M,3,15
57322966,funfang,www.github.com/funfang,2,2
57333030,longeleven,www.github.com/longeleven,0,3
57348307,Wef2,www.github.com/Wef2,0,1
57351487,martiger,www.github.com/martiger,8,5
57351874,NghiaTran92,www.github.com/NghiaTran92,2,6
57359257,lovecc0923,www.github.com/lovecc0923,0,4
57361495,893573771,www.github.com/893573771,0,1
57372214,jdsingh,www.github.com/jdsingh,6,20
57381729,LaudOak,www.github.com/LaudOak,3,14
57398699,pangypeng,www.github.com/pangypeng,0,12
57398797,musejianglan,www.github.com/musejianglan,0,5
57406145,goed3,www.github.com/goed3,1,1
57407694,fantianwen,www.github.com/fantianwen,8,26
57418921,meyejack,www.github.com/meyejack,1,0
57425261,imaemo,www.github.com/imaemo,1,5
57427968,xielingyong,www.github.com/xielingyong,3,22
57434913,PavelSynek,www.github.com/PavelSynek,1,1
57441412,Ztiany,www.github.com/Ztiany,12,53
57459877,HKingz,www.github.com/HKingz,1,0
57460028,markzhai,www.github.com/markzhai,170,46
57465568,luiz04nl,www.github.com/luiz04nl,2,4
57466498,Andrew-Quebe,www.github.com/Andrew-Quebe,26,100
57470485,succlz123,www.github.com/succlz123,22,10
57479599,SimonWang1996,www.github.com/SimonWang1996,1,4
57492798,xsfelvis,www.github.com/xsfelvis,6,11
57502169,10Buns,www.github.com/10Buns,0,1
57510002,maning0303,www.github.com/maning0303,1,3
57516929,MingxuanChen,www.github.com/MingxuanChen,25,142
57517380,icer-CHN,www.github.com/icer-CHN,3,12
57523655,donsaad,www.github.com/donsaad,0,3
57528081,Vanmm,www.github.com/Vanmm,5,35
57532215,sharpdeep,www.github.com/sharpdeep,3,26
57534546,finch0219,www.github.com/finch0219,7,70
57535849,achillesrasquinha,www.github.com/achillesrasquinha,5,1
57542852,linciping,www.github.com/linciping,0,0
57543087,sinnuswong,www.github.com/sinnuswong,0,0
57546987,FPeposhi,www.github.com/FPeposhi,0,1
57553227,lzbah,www.github.com/lzbah,2,2
57563119,Ryan-song,www.github.com/Ryan-song,4,47
57563845,brunjick,www.github.com/brunjick,0,0
57577011,ghtijam,www.github.com/ghtijam,7,159
57584328,yedelingdong,www.github.com/yedelingdong,0,14
57592064,codephillip,www.github.com/codephillip,5,23
57596215,smilexiamo,www.github.com/smilexiamo,0,0
57597664,androidShuang,www.github.com/androidShuang,10,100
57601734,blackchalk,www.github.com/blackchalk,9,4
57610760,183619962,www.github.com/183619962,4,2
57614420,Alost,www.github.com/Alost,1,19
57619043,wu4321,www.github.com/wu4321,0,2
57622505,luyang7415445,www.github.com/luyang7415445,0,27
57626850,gzu-liyujiang,www.github.com/gzu-liyujiang,1,0
57634101,ZuLiangWang,www.github.com/ZuLiangWang,14,22
57636766,magicianleo,www.github.com/magicianleo,1,2
57644141,KyleCe,www.github.com/KyleCe,2,8
57644295,dunwen,www.github.com/dunwen,1,1
57667376,zhang-pc,www.github.com/zhang-pc,0,3
57668559,tangzhongliang,www.github.com/tangzhongliang,1,0
57681027,LiJia92,www.github.com/LiJia92,2,3
57684590,gujingjing,www.github.com/gujingjing,6,13
57691256,filipedelimabrito,www.github.com/filipedelimabrito,10,24
57694207,wander0552,www.github.com/wander0552,12,20
57708268,wossoneri,www.github.com/wossoneri,2,2
57708297,sunxu3074,www.github.com/sunxu3074,22,65
57711602,wenmingvs,www.github.com/wenmingvs,97,4
57729383,pedrosobral,www.github.com/pedrosobral,4,1
57734111,kaedea,www.github.com/kaedea,145,37
57734317,MuhamedFathy,www.github.com/MuhamedFathy,6,15
57739626,huanledoufo,www.github.com/huanledoufo,2,1
57740983,razerdp,www.github.com/razerdp,14,5
57742921,CrazyOrr,www.github.com/CrazyOrr,6,8
57771466,tienjunhsu,www.github.com/tienjunhsu,0,0
57789206,yuanjize,www.github.com/yuanjize,8,71
57789646,Arisono,www.github.com/Arisono,8,40
57795870,alantang1990,www.github.com/alantang1990,0,1
57813068,sisilai,www.github.com/sisilai,1,1
57820017,wangchang163,www.github.com/wangchang163,3,18
57821891,huanwuchen,www.github.com/huanwuchen,0,2
57823123,lkkjzx,www.github.com/lkkjzx,8,48
57827418,whinc,www.github.com/whinc,4,0
57830839,buobao,www.github.com/buobao,1,3
57830917,qq245521957,www.github.com/qq245521957,0,1
57844299,zhengdongdong,www.github.com/zhengdongdong,0,2
57844757,bsscco,www.github.com/bsscco,0,7
57845229,BohdanSamusko,www.github.com/BohdanSamusko,4,5
57848097,newcoderzhang,www.github.com/newcoderzhang,2,6
57851073,allenxuan,www.github.com/allenxuan,0,0
57854009,ArcherDing,www.github.com/ArcherDing,7,1
57859943,ALLENnan,www.github.com/ALLENnan,7,42
57862399,nickqiao,www.github.com/nickqiao,8,87
57868790,fanKarl,www.github.com/fanKarl,0,0
57874452,widegalaxy,www.github.com/widegalaxy,4,20
57874889,ZaoliangZheng,www.github.com/ZaoliangZheng,8,51
57882091,finch001,www.github.com/finch001,3,2
57893553,gao746700783,www.github.com/gao746700783,2,13
57894521,pkhope,www.github.com/pkhope,5,78
57907663,sunios,www.github.com/sunios,9,4
57912867,yaohp,www.github.com/yaohp,5,8
57920422,FarbodSalamat-Zadeh,www.github.com/FarbodSalamat-Zadeh,4,3
57951463,lyricgan,www.github.com/lyricgan,0,11
57963751,oqq5518,www.github.com/oqq5518,1,4
57964384,shygiants,www.github.com/shygiants,2,0
57971581,only4funny,www.github.com/only4funny,2,9
57978172,wangyongf,www.github.com/wangyongf,1,0
57993436,NikhilBhutani,www.github.com/NikhilBhutani,0,9
58002619,xukunn,www.github.com/xukunn,1,2
58005447,Tecco,www.github.com/Tecco,3,2
58009155,han361769045,www.github.com/han361769045,4,2
58016079,Andecy,www.github.com/Andecy,0,0
58016265,pardonhan,www.github.com/pardonhan,0,0
58025170,lolstudio,www.github.com/lolstudio,12,52
58026583,gatsbydhn,www.github.com/gatsbydhn,1,2
58038543,sheary,www.github.com/sheary,2,2
58044085,Haldir65,www.github.com/Haldir65,3,20
58044840,chenjj2048,www.github.com/chenjj2048,0,2
58059533,FrankKwok,www.github.com/FrankKwok,0,0
58066334,455631680,www.github.com/455631680,8,68
58076094,Zane-cqupt,www.github.com/Zane-cqupt,9,27
58078352,mvpleung,www.github.com/mvpleung,5,2
58083242,ShineYang,www.github.com/ShineYang,1,3
58086388,ng2Kaming,www.github.com/ng2Kaming,23,40
58087772,bulbulhossen,www.github.com/bulbulhossen,11,114
58089376,pheynix,www.github.com/pheynix,18,39
58090699,Carpten,www.github.com/Carpten,2,1
58094900,liycode,www.github.com/liycode,2,0
58103022,senntyou,www.github.com/senntyou,3,2
58120933,Stormouble,www.github.com/Stormouble,12,49
58123598,HotBitmapGG,www.github.com/HotBitmapGG,0,2
58134301,NateRobinson,www.github.com/NateRobinson,3,0
58138258,JohnnyYin,www.github.com/JohnnyYin,19,19
58141919,solaris0403,www.github.com/solaris0403,0,2
58146534,immime,www.github.com/immime,5,0
58153016,duqian291902259,www.github.com/duqian291902259,0,2
58156446,chenanze,www.github.com/chenanze,2,1
58164260,z0furu,www.github.com/z0furu,0,4
58170137,yanqiangfire,www.github.com/yanqiangfire,1,3
58171154,MMMystery,www.github.com/MMMystery,0,2
58175907,prttstft,www.github.com/prttstft,3,2
58208588,mBigFlower,www.github.com/mBigFlower,11,13
58222371,shaohui10086,www.github.com/shaohui10086,1,6
58231971,joyme123,www.github.com/joyme123,2,0
58233595,shuxiaokai,www.github.com/shuxiaokai,1,16
58276592,huxq17,www.github.com/huxq17,34,576
58278213,sunzongzheng,www.github.com/sunzongzheng,1,0
58279289,wmhqnyh,www.github.com/wmhqnyh,6,30
58288077,iamzk89,www.github.com/iamzk89,0,0
58291766,Jensenczx,www.github.com/Jensenczx,6,3
58293305,wang0826jj,www.github.com/wang0826jj,0,0
58308839,cooliean,www.github.com/cooliean,6,14
58312074,YomiRY,www.github.com/YomiRY,4,13
58315703,AndyFightting,www.github.com/AndyFightting,8,17
58316963,lilincpp,www.github.com/lilincpp,0,0
58317343,JungleTian,www.github.com/JungleTian,82,115
58317444,1019238091,www.github.com/1019238091,0,0
58327754,Appigle,www.github.com/Appigle,0,0
58328279,maxdeny,www.github.com/maxdeny,0,4
58328896,msAndroid,www.github.com/msAndroid,51,91
58351964,XLoveEE,www.github.com/XLoveEE,0,1
58353468,dpyinjie,www.github.com/dpyinjie,0,1
58373518,deep7176,www.github.com/deep7176,1,5
58382291,lixiaote,www.github.com/lixiaote,1,1
58383410,BrianLusina,www.github.com/BrianLusina,0,0
58383608,mr-wind,www.github.com/mr-wind,0,13
58388787,LastMagician,www.github.com/LastMagician,0,1
58394810,tiandawu,www.github.com/tiandawu,2,0
58406297,drymarev,www.github.com/drymarev,2,3
58412026,TempleLi,www.github.com/TempleLi,0,1
58417354,Jackwaiting,www.github.com/Jackwaiting,16,11
58446981,xhc2,www.github.com/xhc2,0,3
58459790,alirezaafkar,www.github.com/alirezaafkar,26,1
58461537,YogiAi,www.github.com/YogiAi,4,6
58475073,ufosaga,www.github.com/ufosaga,0,5
58494310,shyamkumarm,www.github.com/shyamkumarm,5,72
58494864,zhonghanwen,www.github.com/zhonghanwen,7,67
58495001,Rtsunoath,www.github.com/Rtsunoath,4,5
58498848,Ericlsd,www.github.com/Ericlsd,7,18
58516256,zzvvc,www.github.com/zzvvc,0,0
58517316,leoleohan,www.github.com/leoleohan,0,0
58529175,lihongxiangleo,www.github.com/lihongxiangleo,5,11
58529469,mezipstream,www.github.com/mezipstream,0,9
58535066,hariharant61,www.github.com/hariharant61,0,22
58546745,fuqinwu,www.github.com/fuqinwu,5,45
58551566,tsdl2013,www.github.com/tsdl2013,12,114
58581329,casey1991,www.github.com/casey1991,1,0
58585034,Huynhvantoan,www.github.com/Huynhvantoan,1,36
58664969,jiyiren,www.github.com/jiyiren,7,25
58681606,simple88,www.github.com/simple88,7,96
58691430,niennonno,www.github.com/niennonno,6,11
58708345,foamtrace,www.github.com/foamtrace,0,0
58711679,lowwor,www.github.com/lowwor,5,17
58717752,glhrmfrts,www.github.com/glhrmfrts,7,13
58727208,my-sunshine,www.github.com/my-sunshine,0,1
58734466,luhaoaimama1,www.github.com/luhaoaimama1,1,4
58734647,wytiger,www.github.com/wytiger,3,9
58737358,i25net,www.github.com/i25net,0,0
58740846,wei120698598,www.github.com/wei120698598,0,0
58742352,yuyang272999712,www.github.com/yuyang272999712,0,1
58744832,LLhon,www.github.com/LLhon,0,1
58753758,MSF-Jarvis,www.github.com/MSF-Jarvis,3,6
58759547,jackLi93,www.github.com/jackLi93,1,12
58768194,leov1,www.github.com/leov1,0,3
58769184,Ctrl-Space,www.github.com/Ctrl-Space,8,21
58778041,sendtion,www.github.com/sendtion,0,0
58778329,MaosanDao,www.github.com/MaosanDao,0,0
58779656,LeoCheung0221,www.github.com/LeoCheung0221,3,14
58780565,yihuyixi,www.github.com/yihuyixi,4,12
58816352,shaunkawano,www.github.com/shaunkawano,36,93
58827373,lixinxinlove,www.github.com/lixinxinlove,0,1
58832051,xoder-me,www.github.com/xoder-me,7,6
58841979,xiaofeiMophsic,www.github.com/xiaofeiMophsic,4,1
58843349,ChenJoan,www.github.com/ChenJoan,0,1
58885721,WeRockStar,www.github.com/WeRockStar,8,67
58892029,wuster2015,www.github.com/wuster2015,0,2
58902874,Neutree,www.github.com/Neutree,5,7
58957080,liuxiangtian,www.github.com/liuxiangtian,7,19
58962329,Dreezydraig,www.github.com/Dreezydraig,11,128
58968323,housong12590,www.github.com/housong12590,0,0
58973514,xjose97x,www.github.com/xjose97x,0,6
58980007,fubaisum,www.github.com/fubaisum,2,1
58982729,chaozhouzhang,www.github.com/chaozhouzhang,4,12
58984361,abhinav-adtechs,www.github.com/abhinav-adtechs,6,4
58991810,gylopl,www.github.com/gylopl,0,0
58997281,wuchangfeng,www.github.com/wuchangfeng,7,86
59030674,chi5hao,www.github.com/chi5hao,4,5
59032763,522363215,www.github.com/522363215,0,0
59056530,designerMichael,www.github.com/designerMichael,0,0
59087052,MKFMIKU,www.github.com/MKFMIKU,0,2
59089897,18337129968,www.github.com/18337129968,2,12
59090639,Dimon94,www.github.com/Dimon94,8,59
59090679,suyimin,www.github.com/suyimin,1,0
59091331,Kaizenwang,www.github.com/Kaizenwang,3,2
59100995,chongyangliu,www.github.com/chongyangliu,0,0
59114029,pooleside,www.github.com/pooleside,22,39
59116210,yang8218,www.github.com/yang8218,1,1
59122080,zhuwpchina,www.github.com/zhuwpchina,0,0
59124423,DuanTzXavier,www.github.com/DuanTzXavier,0,1
59167040,hkhoi,www.github.com/hkhoi,5,9
59178093,dujiajucode,www.github.com/dujiajucode,1,1
59184585,CodingPapi,www.github.com/CodingPapi,3,3
59186370,bestwpw,www.github.com/bestwpw,3,0
59187243,452MJ,www.github.com/452MJ,0,0
59200256,veev520,www.github.com/veev520,0,1
59212383,shizhongyu,www.github.com/shizhongyu,4,12
59220661,Cornflower1991,www.github.com/Cornflower1991,0,7
59225318,bangmi,www.github.com/bangmi,0,0
59226719,ngantoday,www.github.com/ngantoday,2,0
59249844,Anler2015,www.github.com/Anler2015,6,27
59255140,rpham64,www.github.com/rpham64,0,0
59277597,gmontalvoriv,www.github.com/gmontalvoriv,22,340
59291678,Javen205,www.github.com/Javen205,1,0
59321781,wdpm,www.github.com/wdpm,0,0
59327803,weilinhu,www.github.com/weilinhu,4,127
59331202,c1031612246,www.github.com/c1031612246,0,0
59336456,isuperqiang,www.github.com/isuperqiang,0,0
59349434,TakuSemba,www.github.com/TakuSemba,0,2
59353991,ywg228,www.github.com/ywg228,0,6
59367695,smart-sachin,www.github.com/smart-sachin,0,1
59375384,Dark0rion,www.github.com/Dark0rion,3,28
59390826,XTaoWang,www.github.com/XTaoWang,13,49
59403824,basti-shi031,www.github.com/basti-shi031,10,41
59404584,xiaobailong24,www.github.com/xiaobailong24,1,1
59404773,xh2015,www.github.com/xh2015,0,2
59405723,qqqsbz,www.github.com/qqqsbz,1,4
59407646,wuyinlei,www.github.com/wuyinlei,0,0
59412712,Carbs0126,www.github.com/Carbs0126,2,38
59434747,GuoXiaoXing,www.github.com/GuoXiaoXing,6,9
59443468,qdiankun,www.github.com/qdiankun,3,21
59480908,Kevin-Stark,www.github.com/Kevin-Stark,0,0
59515641,MustangRxm,www.github.com/MustangRxm,3,7
59521059,cuikangyuan,www.github.com/cuikangyuan,13,55
59534285,justicevita,www.github.com/justicevita,0,1
59538552,a750183047,www.github.com/a750183047,0,6
59546375,muneikh,www.github.com/muneikh,1,3
59561221,lapism,www.github.com/lapism,19,14
59561521,xiechuanyu,www.github.com/xiechuanyu,0,0
59570029,FangHaydn,www.github.com/FangHaydn,0,0
59576386,SPingels,www.github.com/SPingels,0,3
59577225,ouyben,www.github.com/ouyben,0,0
59587631,Brioal,www.github.com/Brioal,5,5
59594806,jiayangchen,www.github.com/jiayangchen,0,0
59595450,wlsh,www.github.com/wlsh,0,0
59596397,StephenVinouze,www.github.com/StephenVinouze,6,5
59596586,Qrilee,www.github.com/Qrilee,1,2
59604251,aakaashjois,www.github.com/aakaashjois,2,0
59662279,hmxlkexl000,www.github.com/hmxlkexl000,0,0
59678484,DreamerJane,www.github.com/DreamerJane,1,3
59691752,amlzq,www.github.com/amlzq,3,2
59698377,PhilippeBoisney,www.github.com/PhilippeBoisney,2,3
59710318,zeshaoaaa,www.github.com/zeshaoaaa,0,0
59719711,wangxinarhat,www.github.com/wangxinarhat,10,40
59723481,Hochland,www.github.com/Hochland,2,1
59731669,michelelacorte,www.github.com/michelelacorte,41,109
59743412,xiaoxuan948,www.github.com/xiaoxuan948,0,0
59776636,joelbandi,www.github.com/joelbandi,6,5
59889053,fairytale2016,www.github.com/fairytale2016,0,1
60001517,zerosrat,www.github.com/zerosrat,6,18
60002616,Dreamer206602,www.github.com/Dreamer206602,14,81
60002786,YuGoal,www.github.com/YuGoal,0,0
60020224,PhongHuynh93,www.github.com/PhongHuynh93,0,0
60050534,KEY1993,www.github.com/KEY1993,0,0
60055013,liuling07,www.github.com/liuling07,105,48
60067376,Drolmen,www.github.com/Drolmen,17,11
60083943,854133055,www.github.com/854133055,1,2
60103753,ajayrahul97,www.github.com/ajayrahul97,2,4
60106404,fightwen,www.github.com/fightwen,0,15
60125229,FlyMarco,www.github.com/FlyMarco,0,0
60145013,zp-zone,www.github.com/zp-zone,2,31
60149328,truistic,www.github.com/truistic,10,40
60153385,cnmao,www.github.com/cnmao,0,8
60162971,VolodymyrCj,www.github.com/VolodymyrCj,0,0
60193757,SnakeEys,www.github.com/SnakeEys,13,21
60218254,GeniusVJR,www.github.com/GeniusVJR,2,2
60221375,anasanasanas123,www.github.com/anasanasanas123,0,0
60221822,dyzs,www.github.com/dyzs,1,5
60231287,himanshubabal,www.github.com/himanshubabal,0,1
60238906,Cicinnus0407,www.github.com/Cicinnus0407,0,5
60243068,treycc,www.github.com/treycc,0,0
60260389,madongqiang2201,www.github.com/madongqiang2201,0,1
60266235,wenhui313,www.github.com/wenhui313,0,1
60275207,psuwgipgf,www.github.com/psuwgipgf,0,0
60296801,zhuyongit,www.github.com/zhuyongit,4,8
60304452,lybeat,www.github.com/lybeat,1,1
60318236,tommykw,www.github.com/tommykw,6,28
60325365,fanyu2013,www.github.com/fanyu2013,4,6
60325902,yazhi1992,www.github.com/yazhi1992,0,0
60329242,kukajenny,www.github.com/kukajenny,4,8
60335955,EthanCo,www.github.com/EthanCo,1,34
60340571,Kiarasht,www.github.com/Kiarasht,3,10
60344664,dangxy,www.github.com/dangxy,0,1
60355428,rigobertomolina,www.github.com/rigobertomolina,1,0
60356832,qyliuyawei,www.github.com/qyliuyawei,0,0
60416696,jin123d,www.github.com/jin123d,0,0
60431746,daluoqi,www.github.com/daluoqi,4,16
60461551,MrXiong,www.github.com/MrXiong,1,19
60468575,charlesfranciscodev,www.github.com/charlesfranciscodev,0,1
60476582,rosenpin,www.github.com/rosenpin,0,4
60478550,TellH,www.github.com/TellH,2,27
60488451,cyanstone,www.github.com/cyanstone,0,0
